07/01/201223:00,13,0.868
07/01/201223:00,13,1.533
07/01/201223:00,18,2.119
07/01/201223:00,19,3.189
07/01/201223:00,22,1.643
07/01/201223:00,21,1.237
07/01/201223:00,13,1.307
07/01/201223:00,9,1.389
07/01/201223:00,10,1.277
07/01/201223:00,16,1.806
07/01/201223:00,14,3.642
07/01/201223:00,14,4.216
07/01/201223:00,18,2.168
07/01/201223:00,19,2.976
07/01/201223:00,15,0.941
07/01/201223:00,16,1.923
07/01/201223:00,18,1.573
07/01/201223:00,19,2.736
07/01/201223:00,20,1.302
07/01/201223:00,23,2.327
07/01/201223:00,20,1.334
07/01/201223:00,25,2.386
07/01/201223:00,25,2.132
07/01/201223:00,22,1.597
07/01/201223:00,22,0.85
07/01/201223:00,20,1.826
07/01/201223:00,26,1.724
07/01/201223:00,23,1.802
07/01/201223:00,26,1.668
07/01/201223:00,27,1.46
07/01/201223:00,24,1.806
07/01/201223:00,21,1.839
07/01/201223:00,23,1.71
07/01/201223:00,30,1.283
07/01/201223:00,27,1.847
07/01/201223:00,28,2.168
07/01/201223:00,30,1.345
07/01/201223:00,28,1.846
07/01/201223:00,30,1.665
07/01/201223:00,24,1.799
07/01/201223:00,22,1.181
07/01/201223:00,23,1.573
07/01/201223:00,24,1.453
07/01/201223:00,28,2.216
07/01/201223:00,27,1.072
07/01/201223:00,25,1.65
07/01/201223:00,28,2.199
07/01/201223:00,30,1.118
07/01/201223:00,25,2.158
07/01/201223:00,23,1.708
07/01/201223:00,22,1.616
07/01/201223:00,23,1.971
07/01/201223:00,27,1.205
07/01/201223:00,30,1.581
07/01/201223:00,28,1.952
07/01/201223:00,34,2.925
07/01/201223:00,37,1.977
07/01/201223:00,38,1.443
07/01/201223:00,40,1.128
07/01/201223:00,36,2.363
07/01/201223:00,35,2.277
07/01/201223:00,31,0.85
07/01/201223:00,37,1.968
07/01/201223:00,32,1.304
07/01/201223:00,32,1.992
07/01/201223:00,40,1.362
07/01/201223:00,49,1.846
07/01/201223:00,51,2.024
07/01/201223:00,52,2.335
07/01/201223:00,55,1.75
07/01/201223:00,55,1.997
07/01/201223:00,48,1.969
07/01/201223:00,52,1.599
07/01/201223:00,43,1.919
07/01/201223:00,47,2.194
07/01/201223:00,44,1.674
07/01/201223:00,41,2.193
07/01/201223:00,41,1.77
07/01/201223:00,37,2.412
07/01/201223:00,30,1.117
07/01/201223:00,24,1.819
07/01/201223:00,19,3.026
07/01/201223:00,21,1.291
07/01/201223:00,15,1.177
07/01/201223:00,8,2.358
07/01/201223:00,9,1.737
07/01/201223:00,13,0.85
07/01/201223:00,11,0.925
07/01/201223:00,15,1.515
07/01/201223:00,17,1.869
07/01/201223:00,21,1.456
07/01/201223:00,23,2.265
07/01/201223:00,23,1.77
07/01/201223:00,32,1.747
07/01/201223:00,38,1.796
07/01/201223:00,36,2.459
07/01/201223:00,35,2.441
07/01/201223:00,33,1.692
07/01/201223:00,25,1.719
07/01/201223:00,24,1.779
07/01/201223:00,24,1.68
07/01/201223:00,26,1.205
07/01/201223:00,22,0.974
07/01/201223:00,21,1.922
07/01/201223:00,24,1.706
07/01/201223:00,23,2.226
07/01/201223:00,22,1.324
07/01/201223:00,26,1.536
07/01/201223:00,31,1.253
07/01/201223:00,23,1.777
07/01/201223:00,26,1.211
07/01/201223:00,19,3.187
07/01/201223:00,18,1.78
07/01/201223:00,12,1.313
07/01/201223:00,8,2.111
07/01/201223:00,11,1.47
07/01/201223:00,11,1.391
07/01/201223:00,9,1.47
07/01/201223:00,13,0.85
07/01/201223:00,9,1.889
07/01/201223:00,10,0.85
07/01/201223:00,18,1.245
07/01/201223:00,19,2.97
07/01/201223:00,14,3.534
07/01/201223:00,20,1.177
07/01/201223:00,20,1.552
07/01/201223:00,18,1.41
07/01/201223:00,12,0.899
07/01/201223:00,5,1.184
07/01/201223:00,14,3.525
07/01/201223:00,18,1.657
07/01/201223:00,19,3.279
07/01/201223:00,16,1.975
07/01/201223:00,18,1.488
07/01/201223:00,11,0.897
07/01/201223:00,2,1.692
07/01/201223:00,0,0.875
07/01/201223:00,0,0.875
07/01/201223:00,2,1.634
07/01/201223:00,3,0.85
07/01/201223:00,1,1.365
07/01/201223:00,1,1.853
07/01/201223:00,7,1.155
07/01/201223:00,8,2.617
07/01/201223:00,16,1.585
07/01/201223:00,21,2.022
07/01/201223:00,17,1.217
07/01/201223:00,15,1.121
07/01/201223:00,10,0.85
07/01/201223:00,12,1.077
07/01/201223:00,10,1.675
07/01/201223:00,8,2.694
07/01/201223:00,3,0.85
07/01/201223:00,2,1.202
07/01/201223:00,3,1.088
07/01/201223:00,0,0.875
07/01/201223:00,2,1.208
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,2,3.489
13/09/201220:00,1,1.517
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,1,1.755
13/09/201220:00,0,0.875
13/09/201220:00,3,1.634
13/09/201220:00,2,3.046
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,3,1.434
13/09/201220:00,0,0.875
13/09/201220:00,1,2.007
13/09/201220:00,3,1.791
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,1,2.119
13/09/201220:00,2,3.251
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,5,1.256
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,5,1.164
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,12,2.557
13/09/201220:00,0,0.875
13/09/201220:00,12,2.279
13/09/201220:00,14,2.543
13/09/201220:00,10,2.85
13/09/201220:00,12,2.491
13/09/201220:00,14,3.149
13/09/201220:00,4,3.15
13/09/201220:00,16,2.502
13/09/201220:00,19,2.657
13/09/201220:00,9,3.168
13/09/201220:00,10,2.137
13/09/201220:00,22,3.552
13/09/201220:00,20,3.109
13/09/201220:00,17,2.84
13/09/201220:00,5,1.006
13/09/201220:00,24,1.853
13/09/201220:00,19,2.206
13/09/201220:00,17,3.228
13/09/201220:00,15,2.257
13/09/201220:00,19,2.42
13/09/201220:00,18,1.886
13/09/201220:00,19,2.641
13/09/201220:00,22,3.388
13/09/201220:00,12,1.762
13/09/201220:00,14,2.986
13/09/201220:00,17,3.259
13/09/201220:00,16,2.118
13/09/201220:00,23,1.781
13/09/201220:00,18,1.589
13/09/201220:00,18,2.505
13/09/201220:00,30,2.66
13/09/201220:00,21,1.91
13/09/201220:00,35,2.606
13/09/201220:00,28,3.201
13/09/201220:00,31,2.915
13/09/201220:00,31,2.028
13/09/201220:00,28,3.39
13/09/201220:00,24,1.542
13/09/201220:00,26,2.329
13/09/201220:00,21,2.287
13/09/201220:00,31,2.136
13/09/201220:00,28,2.76
13/09/201220:00,35,2.704
13/09/201220:00,29,2.652
13/09/201220:00,27,2.408
13/09/201220:00,25,3.62
13/09/201220:00,21,1.913
13/09/201220:00,32,1.921
13/09/201220:00,18,1.839
13/09/201220:00,25,3.662
13/09/201220:00,25,3.884
13/09/201220:00,22,3.323
13/09/201220:00,31,2.87
13/09/201220:00,23,2.117
13/09/201220:00,25,3.551
13/09/201220:00,31,2.184
13/09/201220:00,27,2.378
13/09/201220:00,34,2.225
13/09/201220:00,40,1.851
13/09/201220:00,39,1.274
13/09/201220:00,51,2.703
13/09/201220:00,37,2.99
13/09/201220:00,50,3.508
13/09/201220:00,49,3.284
13/09/201220:00,56,inf
13/09/201220:00,48,3.359
13/09/201220:00,45,3.566
13/09/201220:00,40,1.92
13/09/201220:00,43,2.461
13/09/201220:00,36,1.869
13/09/201220:00,30,1.836
13/09/201220:00,27,2.481
13/09/201220:00,31,2.139
13/09/201220:00,32,1.767
13/09/201220:00,38,1.377
13/09/201220:00,31,2.28
13/09/201220:00,27,1.84
13/09/201220:00,37,2.786
13/09/201220:00,40,1.942
13/09/201220:00,44,2.11
13/09/201220:00,30,1.938
13/09/201220:00,32,2.292
13/09/201220:00,35,2.93
13/09/201220:00,46,1.245
13/09/201220:00,48,3.38
13/09/201220:00,41,1.152
13/09/201220:00,26,1.912
13/09/201220:00,30,2.265
13/09/201220:00,14,2.534
13/09/201220:00,13,1.728
13/09/201220:00,4,3.249
13/09/201220:00,3,1.684
13/09/201220:00,1,1.567
13/09/201220:00,0,0.875
13/09/201220:00,2,3.742
13/09/201220:00,0,0.875
13/09/201220:00,3,1.12
13/09/201220:00,0,0.875
13/09/201220:00,5,1.082
13/09/201220:00,0,0.875
13/09/201220:00,2,3.578
13/09/201220:00,2,3.106
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,4,3.214
13/09/201220:00,2,3.709
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,2,3.694
13/09/201220:00,2,3.884
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,1,1.388
13/09/201220:00,0,0.875
13/09/201220:00,1,2.126
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,13,1.942
13/09/201220:00,4,3.221
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,11,2.609
13/09/201220:00,6,0.999
13/09/201220:00,16,2.273
13/09/201220:00,13,2.182
13/09/201220:00,6,1.42
13/09/201220:00,8,2.015
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
13/09/201220:00,0,0.875
04/07/201702:00,4,1.153
04/07/201702:00,0,0.875
04/07/201702:00,1,1.236
04/07/201702:00,3,1.158
04/07/201702:00,0,0.875
04/07/201702:00,3,0.85
04/07/201702:00,9,0.85
04/07/201702:00,7,0.991
04/07/201702:00,9,0.85
04/07/201702:00,4,1.014
04/07/201702:00,1,0.85
04/07/201702:00,4,0.85
04/07/201702:00,11,0.958
04/07/201702:00,6,0.85
04/07/201702:00,18,2.078
04/07/201702:00,12,1.425
04/07/201702:00,18,2.221
04/07/201702:00,26,2.561
04/07/201702:00,13,0.85
04/07/201702:00,21,2.701
04/07/201702:00,14,2.418
04/07/201702:00,10,1.839
04/07/201702:00,11,0.85
04/07/201702:00,11,1.059
04/07/201702:00,14,2.283
04/07/201702:00,9,0.85
04/07/201702:00,8,1.183
04/07/201702:00,1,0.877
04/07/201702:00,11,1.541
04/07/201702:00,47,2.312
04/07/201702:00,54,2.096
04/07/201702:00,22,1.029
04/07/201702:00,36,1.75
04/07/201702:00,21,1.928
04/07/201702:00,24,1.897
04/07/201702:00,34,1.607
04/07/201702:00,31,3.241
04/07/201702:00,21,1.986
04/07/201702:00,30,3.045
04/07/201702:00,32,1.619
04/07/201702:00,49,2.122
04/07/201702:00,52,2.706
04/07/201702:00,42,2.349
04/07/201702:00,38,1.218
04/07/201702:00,22,1.062
04/07/201702:00,6,1.11
04/07/201702:00,0,0.875
04/07/201702:00,6,1.329
04/07/201702:00,0,0.875
04/07/201702:00,1,0.867
04/07/201702:00,10,1.828
04/07/201702:00,9,1.245
04/07/201702:00,25,1.386
04/07/201702:00,15,1.125
04/07/201702:00,11,1.384
04/07/201702:00,6,1.33
04/07/201702:00,0,0.875
04/07/201702:00,3,0.88
04/07/201702:00,0,0.875
04/07/201702:00,1,1.142
04/07/201702:00,2,1.721
04/07/201702:00,2,2.185
04/07/201702:00,14,1.889
04/07/201702:00,29,1.834
04/07/201702:00,38,1.137
04/07/201702:00,35,2.337
04/07/201702:00,24,1.933
04/07/201702:00,35,1.882
04/07/201702:00,8,0.85
04/07/201702:00,24,1.717
04/07/201702:00,1,0.995
04/07/201702:00,3,0.85
04/07/201702:00,22,1.116
04/07/201702:00,6,0.85
04/07/201702:00,4,1.041
04/07/201702:00,11,1.234
04/07/201702:00,21,2.748
04/07/201702:00,24,1.247
04/07/201702:00,21,2.014
04/07/201702:00,24,1.511
04/07/201702:00,45,2.905
04/07/201702:00,51,2.462
04/07/201702:00,17,0.85
04/07/201702:00,9,0.85
04/07/201702:00,18,1.569
04/07/201702:00,32,1.66
04/07/201702:00,39,2.301
04/07/201702:00,33,1.712
04/07/201702:00,7,1.656
04/07/201702:00,18,2.088
04/07/201702:00,13,0.85
04/07/201702:00,41,2.343
04/07/201702:00,27,0.968
04/07/201702:00,20,2.03
04/07/201702:00,13,1.215
04/07/201702:00,0,0.875
04/07/201702:00,5,1.685
04/07/201702:00,4,1.125
04/07/201702:00,19,1.013
04/07/201702:00,8,1.095
04/07/201702:00,14,1.973
04/07/201702:00,6,1.261
04/07/201702:00,7,1.569
04/07/201702:00,8,0.85
04/07/201702:00,3,0.85
04/07/201702:00,1,0.85
04/07/201702:00,13,0.85
04/07/201702:00,18,1.478
04/07/201702:00,5,1.297
04/07/201702:00,1,0.85
04/07/201702:00,0,0.875
04/07/201702:00,26,3.012
04/07/201702:00,29,2.765
04/07/201702:00,27,1.083
04/07/201702:00,22,1.878
04/07/201702:00,24,1.06
04/07/201702:00,13,0.958
04/07/201702:00,9,0.85
04/07/201702:00,25,1.748
04/07/201702:00,24,1.787
04/07/201702:00,25,1.806
04/07/201702:00,24,1.548
04/07/201702:00,20,2.06
04/07/201702:00,22,1.72
04/07/201702:00,23,1.023
04/07/201702:00,16,2.103
04/07/201702:00,19,0.868
04/07/201702:00,4,0.903
04/07/201702:00,6,0.85
04/07/201702:00,0,0.875
04/07/201702:00,3,0.85
04/07/201702:00,0,0.875
04/07/201702:00,3,0.851
04/07/201702:00,5,2.062
04/07/201702:00,8,0.993
04/07/201702:00,0,0.875
04/07/201702:00,4,1.087
04/07/201702:00,17,1.5
04/07/201702:00,43,2.167
04/07/201702:00,38,0.85
04/07/201702:00,45,3.26
04/07/201702:00,45,3.805
04/07/201702:00,47,1.633
04/07/201702:00,29,2.819
04/07/201702:00,0,0.875
04/07/201702:00,2,1.934
04/07/201702:00,5,1.678
04/07/201702:00,10,1.487
04/07/201702:00,3,0.85
04/07/201702:00,0,0.875
04/07/201702:00,2,2.284
04/07/201702:00,27,1.06
04/07/201702:00,52,2.95
04/07/201702:00,57,2.873
04/07/201702:00,51,3.172
04/07/201702:00,51,2.277
04/07/201702:00,56,2.746
04/07/201702:00,46,2.027
04/07/201702:00,56,2.03
04/07/201702:00,48,3.295
04/07/201702:00,30,2.72
04/07/201702:00,32,1.344
04/07/201702:00,20,1.829
04/07/201702:00,7,1.56
04/07/201702:00,2,1.911
04/07/201702:00,2,2.024
04/07/201702:00,6,0.85
04/07/201702:00,0,0.875
04/07/201702:00,7,0.966
04/07/201702:00,1,1.211
04/07/201702:00,5,1.263
04/07/201702:00,1,0.85
04/07/201702:00,2,1.976
04/07/201702:00,8,1.349
04/07/201702:00,0,0.875
04/07/201702:00,2,1.94
04/07/201702:00,12,1.578
04/07/201702:00,25,1.15
04/07/201702:00,44,1.678
04/07/201702:00,58,3.263
04/07/201702:00,46,1.876
04/07/201702:00,32,1.691
04/07/201702:00,3,0.85
04/07/201702:00,6,0.913
04/07/201702:00,0,0.875
04/07/201702:00,5,1.399
04/07/201702:00,9,0.85
04/07/201702:00,29,2.807
04/07/201702:00,46,1.619
04/07/201702:00,53,2.851
04/07/201702:00,61,1.352
04/07/201702:00,50,2.538
04/07/201702:00,61,1.458
04/07/201702:00,43,2.322
04/07/201702:00,21,2.787
04/07/201702:00,16,1.465
04/07/201702:00,4,0.85
04/07/201702:00,2,2.456
04/07/201702:00,8,0.85
04/07/201702:00,0,0.875
04/07/201702:00,2,1.759
04/07/201702:00,3,0.85
04/07/201702:00,11,1.493
04/07/201702:00,21,2.184
04/07/201702:00,29,2.191
04/07/201702:00,24,1.888
04/07/201702:00,25,1.009
04/07/201702:00,18,1.549
04/07/201702:00,31,2.32
04/07/201702:00,41,3.118
04/07/201702:00,43,2.379
04/07/201702:00,49,2.117
04/07/201702:00,59,2.764
04/07/201702:00,48,2.869
04/07/201702:00,47,2.124
04/07/201702:00,47,1.93
04/07/201702:00,32,1.625
04/07/201702:00,50,2.734
04/07/201702:00,38,0.874
04/07/201702:00,40,2.237
04/07/201702:00,43,2.649
04/07/201702:00,26,2.447
04/07/201702:00,17,0.85
04/07/201702:00,7,1.655
04/07/201702:00,5,1.758
04/07/201702:00,11,1.081
04/07/201702:00,3,0.85
04/07/201702:00,10,1.614
04/07/201702:00,2,1.837
04/07/201702:00,11,1.639
04/07/201702:00,35,2.267
04/07/201702:00,39,2.239
04/07/201702:00,31,2.966
04/07/201702:00,35,2.585
04/07/201702:00,13,0.85
04/07/201702:00,28,2.169
04/07/201702:00,41,2.496
04/07/201702:00,47,2.518
04/07/201702:00,47,1.7
04/07/201702:00,53,2.292
04/07/201702:00,64,2.418
04/07/201702:00,66,2.037
04/07/201702:00,70,2.77
04/07/201702:00,68,2.652
04/07/201702:00,62,3.017
04/07/201702:00,58,2.838
04/07/201702:00,43,2.737
04/07/201702:00,31,2.729
04/07/201702:00,37,2.349
04/07/201702:00,40,1.857
04/07/201702:00,55,2.001
04/07/201702:00,58,2.539
04/07/201702:00,42,2.137
04/07/201702:00,47,1.925
04/07/201702:00,50,2.471
04/07/201702:00,48,2.517
04/07/201702:00,48,2.602
04/07/201702:00,58,2.302
04/07/201702:00,52,2.323
04/07/201702:00,56,1.888
04/07/201702:00,50,1.911
04/07/201702:00,65,1.78
04/07/201702:00,51,2.936
04/07/201702:00,53,2.697
04/07/201702:00,46,2.16
04/07/201702:00,40,2.305
04/07/201702:00,51,2.45
04/07/201702:00,65,1.818
04/07/201702:00,38,1.215
04/07/201702:00,23,0.953
04/07/201702:00,59,3.153
04/07/201702:00,61,1.832
04/07/201702:00,62,2.492
04/07/201702:00,67,2.581
04/07/201702:00,88,2.727
04/07/201702:00,90,3.044
04/07/201702:00,86,2.885
04/07/201702:00,95,3.122
04/07/201702:00,80,2.558
04/07/201702:00,78,2.333
04/07/201702:00,75,2.913
04/07/201702:00,73,3.893
04/07/201702:00,66,2.607
04/07/201702:00,60,2.706
04/07/201702:00,53,1.979
04/07/201702:00,46,2.141
04/07/201702:00,27,1.709
04/07/201702:00,40,1.445
04/07/201702:00,23,1.473
04/07/201702:00,46,1.987
04/07/201702:00,81,2.623
04/07/201702:00,91,2.394
04/07/201702:00,89,2.595
04/07/201702:00,74,2.481
04/07/201702:00,77,2.822
04/07/201702:00,76,2.554
04/07/201702:00,79,2.202
04/07/201702:00,71,3.318
04/07/201702:00,58,2.461
04/07/201702:00,48,2.57
04/07/201702:00,55,2.538
04/07/201702:00,46,2.054
04/07/201702:00,44,1.621
04/07/201702:00,31,2.372
04/07/201702:00,57,2.661
04/07/201702:00,52,2.06
04/07/201702:00,39,1.636
04/07/201702:00,44,2.088
04/07/201702:00,45,2.938
04/07/201702:00,37,2.559
04/07/201702:00,60,2.354
04/07/201702:00,55,1.938
04/07/201702:00,52,2.376
04/07/201702:00,43,2.186
04/07/201702:00,40,1.447
04/07/201702:00,27,1.461
04/07/201702:00,5,2.134
04/07/201702:00,8,1.184
04/07/201702:00,19,0.85
04/07/201702:00,50,1.897
04/07/201702:00,68,2.395
04/07/201702:00,73,3.408
04/07/201702:00,63,2.092
04/07/201702:00,63,1.533
04/07/201702:00,47,2.091
04/07/201702:00,40,2.318
04/07/201702:00,41,2.431
04/07/201702:00,39,2.367
04/07/201702:00,35,1.924
04/07/201702:00,40,1.565
04/07/201702:00,46,2.474
04/07/201702:00,31,3.246
04/07/201702:00,21,2.215
04/07/201702:00,35,2.25
04/07/201702:00,36,2.42
04/07/201702:00,36,2.208
04/07/201702:00,14,1.986
04/07/201702:00,8,0.982
04/07/201702:00,10,1.278
04/07/201702:00,29,1.939
04/07/201702:00,38,1.392
04/07/201702:00,30,2.438
04/07/201702:00,33,1.785
04/07/201702:00,49,1.743
04/07/201702:00,16,1.754
04/07/201702:00,5,2.123
04/07/201702:00,21,2.142
04/07/201702:00,8,0.948
04/07/201702:00,19,1.296
04/07/201702:00,14,1.788
04/07/201702:00,19,0.85
04/07/201702:00,38,0.946
04/07/201702:00,22,1.6
04/07/201702:00,30,3.197
04/07/201702:00,37,2.764
04/07/201702:00,20,1.343
04/07/201702:00,16,2.156
04/07/201702:00,7,1.522
04/07/201702:00,4,0.85
04/07/201702:00,6,1.147
04/07/201702:00,3,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,7,0.85
25/02/201113:00,8,1.337
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,12,0.933
25/02/201113:00,6,1.116
25/02/201113:00,11,0.85
25/02/201113:00,16,1.014
25/02/201113:00,0,0.875
25/02/201113:00,2,1.092
25/02/201113:00,3,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,5,1.782
25/02/201113:00,7,0.85
25/02/201113:00,6,0.85
25/02/201113:00,26,0.931
25/02/201113:00,17,1.298
25/02/201113:00,30,1.542
25/02/201113:00,43,1.671
25/02/201113:00,44,1.952
25/02/201113:00,24,1.009
25/02/201113:00,16,0.872
25/02/201113:00,25,1.663
25/02/201113:00,36,0.854
25/02/201113:00,20,2.183
25/02/201113:00,23,2.048
25/02/201113:00,28,1.361
25/02/201113:00,39,1.677
25/02/201113:00,21,2.337
25/02/201113:00,44,1.862
25/02/201113:00,29,1.568
25/02/201113:00,20,1.953
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,3,1.05
25/02/201113:00,0,0.875
25/02/201113:00,1,1.537
25/02/201113:00,3,0.85
25/02/201113:00,0,0.875
25/02/201113:00,2,1.167
25/02/201113:00,0,0.875
25/02/201113:00,2,0.85
25/02/201113:00,1,1.206
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,13,1.202
25/02/201113:00,24,1.124
25/02/201113:00,30,1.429
25/02/201113:00,27,1.429
25/02/201113:00,29,0.85
25/02/201113:00,26,1.691
25/02/201113:00,26,1.594
25/02/201113:00,29,0.85
25/02/201113:00,35,1.861
25/02/201113:00,29,1.35
25/02/201113:00,22,1.05
25/02/201113:00,19,1.109
25/02/201113:00,34,3.064
25/02/201113:00,35,1.101
25/02/201113:00,30,1.565
25/02/201113:00,28,1.099
25/02/201113:00,7,0.85
25/02/201113:00,2,1.363
25/02/201113:00,2,1.323
25/02/201113:00,2,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,13,0.85
25/02/201113:00,15,0.907
25/02/201113:00,28,1.625
25/02/201113:00,20,1.547
25/02/201113:00,28,1.292
25/02/201113:00,46,1.602
25/02/201113:00,14,2.275
25/02/201113:00,26,1.299
25/02/201113:00,31,2.136
25/02/201113:00,21,2.36
25/02/201113:00,17,1.593
25/02/201113:00,8,1.106
25/02/201113:00,0,0.875
25/02/201113:00,4,0.867
25/02/201113:00,0,0.875
25/02/201113:00,2,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,2,1.213
25/02/201113:00,13,0.85
25/02/201113:00,0,0.875
25/02/201113:00,10,0.85
25/02/201113:00,5,1.378
25/02/201113:00,15,0.85
25/02/201113:00,23,2.018
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,7,0.85
25/02/201113:00,17,1.069
25/02/201113:00,23,1.233
25/02/201113:00,31,2.252
25/02/201113:00,17,1.713
25/02/201113:00,14,2.243
25/02/201113:00,1,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,5,1.607
25/02/201113:00,18,1.177
25/02/201113:00,20,1.824
25/02/201113:00,19,1.269
25/02/201113:00,10,1.557
25/02/201113:00,3,0.998
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,4,1.213
25/02/201113:00,19,1.31
25/02/201113:00,18,1.481
25/02/201113:00,27,0.85
25/02/201113:00,29,0.92
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,1,0.85
25/02/201113:00,4,1.038
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,13,1.195
25/02/201113:00,22,1.533
25/02/201113:00,29,1.418
25/02/201113:00,23,1.929
25/02/201113:00,16,1.457
25/02/201113:00,24,0.872
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,4,1.305
25/02/201113:00,20,2.025
25/02/201113:00,30,2.304
25/02/201113:00,35,1.347
25/02/201113:00,28,1.807
25/02/201113:00,12,1.623
25/02/201113:00,6,1.096
25/02/201113:00,0,0.875
25/02/201113:00,2,0.985
25/02/201113:00,3,0.85
25/02/201113:00,4,1.241
25/02/201113:00,4,1.004
25/02/201113:00,2,0.85
25/02/201113:00,30,2.156
25/02/201113:00,33,2.142
25/02/201113:00,27,0.998
25/02/201113:00,12,1.652
25/02/201113:00,5,1.408
25/02/201113:00,5,1.406
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,1,1.429
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,25,1.059
25/02/201113:00,38,3.336
25/02/201113:00,18,1.292
25/02/201113:00,26,1.419
25/02/201113:00,38,2.747
25/02/201113:00,42,2.061
25/02/201113:00,30,2.334
25/02/201113:00,19,1.017
25/02/201113:00,36,0.85
25/02/201113:00,39,1.341
25/02/201113:00,28,1.568
25/02/201113:00,4,1.123
25/02/201113:00,20,1.553
25/02/201113:00,19,0.85
25/02/201113:00,22,1.07
25/02/201113:00,32,1.436
25/02/201113:00,12,1.173
25/02/201113:00,7,0.85
25/02/201113:00,11,0.85
25/02/201113:00,7,0.85
25/02/201113:00,2,0.85
25/02/201113:00,3,0.85
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,24,1.578
25/02/201113:00,34,3.088
25/02/201113:00,38,2.544
25/02/201113:00,50,2.944
25/02/201113:00,53,2.039
25/02/201113:00,46,1.621
25/02/201113:00,54,2.139
25/02/201113:00,27,0.85
25/02/201113:00,1,1.301
25/02/201113:00,1,1.339
25/02/201113:00,0,0.875
25/02/201113:00,2,1.064
25/02/201113:00,4,1.27
25/02/201113:00,23,1.162
25/02/201113:00,30,2.274
25/02/201113:00,31,2.151
25/02/201113:00,31,2.127
25/02/201113:00,10,0.973
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,0,0.875
25/02/201113:00,1,1.583
25/02/201113:00,30,2.336
25/02/201113:00,41,2.02
25/02/201113:00,39,1.656
25/02/201113:00,41,1.478
25/02/201113:00,45,2.009
25/02/201113:00,38,2.69
